id,nschcode,Rid,Index1,time,quadtime,orthtime,orthquad,test,effective,ses,timenonlin1,timenonlin2,timenonlin3,timenonlin
8018,488,4,3,2,4,1,1,66.8229655,1,0.463,1,1,1,1
8019,488,5,1,0,0,-1,1,49.0098,1,0.185,0,0,0,0
8019,488,5,2,1,1,0,-2,54.2233,1,0.185,0.5,0.6,0.7,0.529
8019,488,5,3,2,4,1,1,64.23785968,1,0.185,1,1,1,1
8020,488,6,1,0,0,-1,1,49.0098,1,-0.147,0,0,0,0
8020,488,6,2,1,1,0,-2,54.2233,1,-0.147,0.5,0.6,0.7,0.529
8020,488,6,3,2,4,1,1,62.005993,1,-0.147,1,1,1,1
8021,488,7,1,0,0,-1,1,51.09,1,-0.316,0,0,0,0
8021,488,7,2,1,1,0,-2,60.41,1,-0.316,0.5,0.6,0.7,0.529
8021,488,7,3,2,4,1,1,62.73,1,-0.316,1,1,1,1
8022,488,8,1,0,0,-1,1,48.95,0,0.185,0,0,0,0
8022,488,8,2,1,1,0,-2,62.19,0,0.185,0.5,0.6,0.7,0.529
8022,488,8,3,2,4,1,1,58.89,0,0.185,1,1,1,1
8023,488,9,1,0,0,-1,1,51.46,1,1.159,0,0,0,0
8023,488,9,2,1,1,0,-2,61.69,1,1.159,0.5,0.6,0.7,0.529
8023,488,9,3,2,4,1,1,62.63,1,1.159,1,1,1,1
8024,488,10,1,0,0,-1,1,57.24,1,0.634,0,0,0,0
8024,488,10,2,1,1,0,-2,70.29,1,0.634,0.5,0.6,0.7,0.529
8024,488,10,3,2,4,1,1,77.57,1,0.634,1,1,1,1
8025,488,11,1,0,0,-1,1,54.2,0,0.828,0,0,0,0
8025,488,11,2,1,1,0,-2,60.6,0,0.828,0.5,0.6,0.7,0.529
8025,488,11,3,2,4,1,1,70.37,0,0.828,1,1,1,1
8026,488,12,1,0,0,-1,1,49.0098,1,-0.281,0,0,0,0
8026,488,12,2,1,1,0,-2,54.2233,1,-0.281,0.5,0.6,0.7,0.529
8026,488,12,3,2,4,1,1,70.77263581,1,-0.281,1,1,1,1
8027,489,1,1,0,0,-1,1,58.36,0,-0.323,0,0,0,0
8027,489,1,2,1,1,0,-2,63.64,0,-0.323,0.5,0.6,0.7,0.529
8027,489,1,3,2,4,1,1,54.59,0,-0.323,1,1,1,1
8028,489,2,1,0,0,-1,1,49.01,1,-0.773,0,0,0,0
8028,489,2,2,1,1,0,-2,54.2235,1,-0.773,0.5,0.6,0.7,0.529
8028,489,2,3,2,4,1,1,65.59886434,1,-0.773,1,1,1,1
8029,489,3,1,0,0,-1,1,53.63,0,-0.06,0,0,0,0
8029,489,3,2,1,1,0,-2,49.97,0,-0.06,0.5,0.6,0.7,0.529
8029,489,3,3,2,4,1,1,49.73,0,-0.06,1,1,1,1
8030,489,4,1,0,0,-1,1,41.14,0,-0.707,0,0,0,0
8030,489,4,2,1,1,0,-2,52.89,0,-0.707,0.5,0.6,0.7,0.529
8030,489,4,3,2,4,1,1,44.2,0,-0.707,1,1,1,1
8031,489,5,1,0,0,-1,1,50.94,1,-0.616,0,0,0,0
8031,489,5,2,1,1,0,-2,55.02,1,-0.616,0.5,0.6,0.7,0.529
8031,489,5,3,2,4,1,1,61.92,1,-0.616,1,1,1,1
8032,489,6,1,0,0,-1,1,59.47,1,-0.513,0,0,0,0
8032,489,6,2,1,1,0,-2,68.55,1,-0.513,0.5,0.6,0.7,0.529
8032,489,6,3,2,4,1,1,70.48,1,-0.513,1,1,1,1
8033,489,7,1,0,0,-1,1,30.91,0,0.505,0,0,0,0
8033,489,7,2,1,1,0,-2,54.71,0,0.505,0.5,0.6,0.7,0.529
8033,489,7,3,2,4,1,1,29.11,0,0.505,1,1,1,1
8034,489,8,1,0,0,-1,1,49.01,1,0.575,0,0,0,0
8034,489,8,2,1,1,0,-2,54.2235,1,0.575,0.5,0.6,0.7,0.529
8034,489,8,3,2,4,1,1,69.91337112,1,0.575,1,1,1,1
8035,489,9,1,0,0,-1,1,53.57,1,0.527,0,0,0,0
8035,489,9,2,1,1,0,-2,74.78,1,0.527,0.5,0.6,0.7,0.529
8035,489,9,3,2,4,1,1,75.62,1,0.527,1,1,1,1
8036,489,10,1,0,0,-1,1,59.53,1,-0.561,0,0,0,0
8036,489,10,2,1,1,0,-2,60.58,1,-0.561,0.5,0.6,0.7,0.529
8036,489,10,3,2,4,1,1,53.03,1,-0.561,1,1,1,1
8037,489,11,1,0,0,-1,1,58.65,1,-0.276,0,0,0,0
8037,489,11,2,1,1,0,-2,71.19,1,-0.276,0.5,0.6,0.7,0.529
8037,489,11,3,2,4,1,1,65.6,1,-0.276,1,1,1,1
8038,489,12,1,0,0,-1,1,62.76,1,0.025,0,0,0,0
8038,489,12,2,1,1,0,-2,67.49,1,0.025,0.5,0.6,0.7,0.529
8038,489,12,3,2,4,1,1,60.32,1,0.025,1,1,1,1
8039,489,13,1,0,0,-1,1,49.01,1,0.658,0,0,0,0
8039,489,13,2,1,1,0,-2,54.2235,1,0.658,0.5,0.6,0.7,0.529
8039,489,13,3,2,4,1,1,58.12888323,1,0.658,1,1,1,1
8040,489,14,1,0,0,-1,1,41.35,0,-0.628,0,0,0,0
8040,489,14,2,1,1,0,-2,40.01,0,-0.628,0.5,0.6,0.7,0.529
8040,489,14,3,2,4,1,1,40.03,0,-0.628,1,1,1,1
8041,489,15,1,0,0,-1,1,51.29,0,-0.803,0,0,0,0
8041,489,15,2,1,1,0,-2,54.02,0,-0.803,0.5,0.6,0.7,0.529
8041,489,15,3,2,4,1,1,49.23,0,-0.803,1,1,1,1
8042,489,16,1,0,0,-1,1,61.55,1,-1.026,0,0,0,0
8042,489,16,2,1,1,0,-2,70.63,1,-1.026,0.5,0.6,0.7,0.529
8042,489,16,3,2,4,1,1,66.13,1,-1.026,1,1,1,1
8043,489,17,1,0,0,-1,1,48.38,0,0.711,0,0,0,0
8043,489,17,2,1,1,0,-2,60.9,0,0.711,0.5,0.6,0.7,0.529
8043,489,17,3,2,4,1,1,30.57,0,0.711,1,1,1,1
8044,490,1,1,0,0,-1,1,52.6,1,0.636,0,0,0,0
8044,490,1,2,1,1,0,-2,60.71,1,0.636,0.5,0.6,0.7,0.529
8044,490,1,3,2,4,1,1,60.19,1,0.636,1,1,1,1
8045,490,2,1,0,0,-1,1,65.16,1,1.057,0,0,0,0
8045,490,2,2,1,1,0,-2,74.78,1,1.057,0.5,0.6,0.7,0.529
8045,490,2,3,2,4,1,1,71.4,1,1.057,1,1,1,1
8046,490,3,1,0,0,-1,1,51.21,1,0.533,0,0,0,0
8046,490,3,2,1,1,0,-2,70.62,1,0.533,0.5,0.6,0.7,0.529
8046,490,3,3,2,4,1,1,33.91,1,0.533,1,1,1,1
8047,490,4,1,0,0,-1,1,53.21,1,-0.831,0,0,0,0
8047,490,4,2,1,1,0,-2,64.08,1,-0.831,0.5,0.6,0.7,0.529
8047,490,4,3,2,4,1,1,63.62,1,-0.831,1,1,1,1
8048,490,5,1,0,0,-1,1,45.44,0,-0.109,0,0,0,0
8048,490,5,2,1,1,0,-2,63.04,0,-0.109,0.5,0.6,0.7,0.529
8048,490,5,3,2,4,1,1,56.48,0,-0.109,1,1,1,1
8049,490,6,1,0,0,-1,1,51.5,0,1.283,0,0,0,0
8049,490,6,2,1,1,0,-2,62.7,0,1.283,0.5,0.6,0.7,0.529
8049,490,6,3,2,4,1,1,54.93,0,1.283,1,1,1,1
8050,490,7,1,0,0,-1,1,51.14,0,0.157,0,0,0,0
8050,490,7,2,1,1,0,-2,47.54,0,0.157,0.5,0.6,0.7,0.529
8050,490,7,3,2,4,1,1,53.74,0,0.157,1,1,1,1
8051,490,8,1,0,0,-1,1,44.23,0,-0.321,0,0,0,0
8051,490,8,2,1,1,0,-2,45.38,0,-0.321,0.5,0.6,0.7,0.529
8051,490,8,3,2,4,1,1,51.85,0,-0.321,1,1,1,1
8052,490,9,1,0,0,-1,1,42.72,0,0.438,0,0,0,0
8052,490,9,2,1,1,0,-2,51.97,0,0.438,0.5,0.6,0.7,0.529
8052,490,9,3,2,4,1,1,47.45,0,0.438,1,1,1,1
8053,490,10,1,0,0,-1,1,56.78,1,-0.602,0,0,0,0
8053,490,10,2,1,1,0,-2,63.56,1,-0.602,0.5,0.6,0.7,0.529
8053,490,10,3,2,4,1,1,79.72,1,-0.602,1,1,1,1
8054,490,11,1,0,0,-1,1,47.09,0,0.154,0,0,0,0
8054,490,11,2,1,1,0,-2,53.49,0,0.154,0.5,0.6,0.7,0.529
8054,490,11,3,2,4,1,1,57.85,0,0.154,1,1,1,1
8055,490,12,1,0,0,-1,1,56.4,0,-0.132,0,0,0,0
8055,490,12,2,1,1,0,-2,48.03,0,-0.132,0.5,0.6,0.7,0.529
8055,490,12,3,2,4,1,1,50.97,0,-0.132,1,1,1,1
8056,490,13,1,0,0,-1,1,49.0107,1,0.302,0,0,0,0
8056,490,13,2,1,1,0,-2,54.2248,1,0.302,0.5,0.6,0.7,0.529
8056,490,13,3,2,4,1,1,54.75467741,1,0.302,1,1,1,1
8057,490,14,1,0,0,-1,1,49.0107,1,-1.001,0,0,0,0
8057,490,14,2,1,1,0,-2,54.2248,1,-1.001,0.5,0.6,0.7,0.529
8057,490,14,3,2,4,1,1,57.82963018,1,-1.001,1,1,1,1
8058,490,15,1,0,0,-1,1,49.0107,1,-1.08,0,0,0,0
8058,490,15,2,1,1,0,-2,54.2248,1,-1.08,0.5,0.6,0.7,0.529
8058,490,15,3,2,4,1,1,62.53574092,1,-1.08,1,1,1,1
8059,490,16,1,0,0,-1,1,49.0107,1,-0.12,0,0,0,0
8059,490,16,2,1,1,0,-2,54.2248,1,-0.12,0.5,0.6,0.7,0.529
8059,490,16,3,2,4,1,1,53.23761922,1,-0.12,1,1,1,1
8060,490,17,1,0,0,-1,1,49.0107,1,-0.152,0,0,0,0
8060,490,17,2,1,1,0,-2,54.2248,1,-0.152,0.5,0.6,0.7,0.529
8060,490,17,3,2,4,1,1,64.58772053,1,-0.152,1,1,1,1
8061,490,18,1,0,0,-1,1,40.63,0,0.652,0,0,0,0
8061,490,18,2,1,1,0,-2,33.19,0,0.652,0.5,0.6,0.7,0.529
8061,490,18,3,2,4,1,1,37.66,0,0.652,1,1,1,1
8062,490,19,1,0,0,-1,1,62.19,1,-0.621,0,0,0,0
8062,490,19,2,1,1,0,-2,66.27,1,-0.621,0.5,0.6,0.7,0.529
8062,490,19,3,2,4,1,1,61.74,1,-0.621,1,1,1,1
8063,491,1,1,0,0,-1,1,49.0107,1,1.131,0,0,0,0
8063,491,1,2,1,1,0,-2,54.2248,1,1.131,0.5,0.6,0.7,0.529
8063,491,1,3,2,4,1,1,69.37972885,1,1.131,1,1,1,1
8064,491,2,1,0,0,-1,1,44.78,0,0.673,0,0,0,0
8064,491,2,2,1,1,0,-2,41.08,0,0.673,0.5,0.6,0.7,0.529
8064,491,2,3,2,4,1,1,44.49,0,0.673,1,1,1,1
8065,491,3,1,0,0,-1,1,49.0107,1,-0.251,0,0,0,0
8065,491,3,2,1,1,0,-2,54.2248,1,-0.251,0.5,0.6,0.7,0.529
8065,491,3,3,2,4,1,1,64.22269629,1,-0.251,1,1,1,1
8066,491,4,1,0,0,-1,1,99.99,1,0.683,0,0,0,0
8066,491,4,2,1,1,0,-2,58.07,1,0.683,0.5,0.6,0.7,0.529
8066,491,4,3,2,4,1,1,60.66,1,0.683,1,1,1,1
8067,491,5,1,0,0,-1,1,49.0107,1,0.614,0,0,0,0
8067,491,5,2,1,1,0,-2,54.2248,1,0.614,0.5,0.6,0.7,0.529
8067,491,5,3,2,4,1,1,67.15370677,1,0.614,1,1,1,1
8068,491,6,1,0,0,-1,1,32.08,0,0.489,0,0,0,0
8068,491,6,2,1,1,0,-2,50.2,0,0.489,0.5,0.6,0.7,0.529
8068,491,6,3,2,4,1,1,49.48,0,0.489,1,1,1,1
8069,491,7,1,0,0,-1,1,50.86,0,0.247,0,0,0,0
8069,491,7,2,1,1,0,-2,58.43,0,0.247,0.5,0.6,0.7,0.529
8069,491,7,3,2,4,1,1,57,0,0.247,1,1,1,1
8070,491,8,1,0,0,-1,1,47.54,1,-0.296,0,0,0,0
8070,491,8,2,1,1,0,-2,67.21,1,-0.296,0.5,0.6,0.7,0.529
8070,491,8,3,2,4,1,1,69.57,1,-0.296,1,1,1,1
8071,491,9,1,0,0,-1,1,53.18,0,-0.388,0,0,0,0
8071,491,9,2,1,1,0,-2,56.11,0,-0.388,0.5,0.6,0.7,0.529
8071,491,9,3,2,4,1,1,29.41,0,-0.388,1,1,1,1
8072,491,10,1,0,0,-1,1,48.79,0,0.444,0,0,0,0
8072,491,10,2,1,1,0,-2,63.53,0,0.444,0.5,0.6,0.7,0.529
8072,491,10,3,2,4,1,1,60.21,0,0.444,1,1,1,1
8073,491,11,1,0,0,-1,1,52.55,1,0.667,0,0,0,0
8073,491,11,2,1,1,0,-2,67.98,1,0.667,0.5,0.6,0.7,0.529
8073,491,11,3,2,4,1,1,57.08,1,0.667,1,1,1,1
8074,491,12,1,0,0,-1,1,49.011,1,0.66,0,0,0,0
8074,491,12,2,1,1,0,-2,54.2254,1,0.66,0.5,0.6,0.7,0.529
8074,491,12,3,2,4,1,1,53.71241453,1,0.66,1,1,1,1
8075,491,13,1,0,0,-1,1,47.55,0,-0.486,0,0,0,0
8075,491,13,2,1,1,0,-2,47.19,0,-0.486,0.5,0.6,0.7,0.529
8075,491,13,3,2,4,1,1,30.01,0,-0.486,1,1,1,1
8076,491,14,1,0,0,-1,1,50.58,0,0.2,0,0,0,0
8076,491,14,2,1,1,0,-2,53.73,0,0.2,0.5,0.6,0.7,0.529
8076,491,14,3,2,4,1,1,58.84,0,0.2,1,1,1,1
8077,492,1,1,0,0,-1,1,49.011,1,1.284,0,0,0,0
8077,492,1,2,1,1,0,-2,54.2254,1,1.284,0.5,0.6,0.7,0.529
8077,492,1,3,2,4,1,1,49.80446232,1,1.284,1,1,1,1
8078,492,2,1,0,0,-1,1,49.011,1,0.299,0,0,0,0
8078,492,2,2,1,1,0,-2,54.2254,1,0.299,0.5,0.6,0.7,0.529
8078,492,2,3,2,4,1,1,67.00824703,1,0.299,1,1,1,1
8079,492,3,1,0,0,-1,1,49.011,1,-0.088,0,0,0,0
8079,492,3,2,1,1,0,-2,54.2254,1,-0.088,0.5,0.6,0.7,0.529
8079,492,3,3,2,4,1,1,71.0084789,1,-0.088,1,1,1,1
8080,492,4,1,0,0,-1,1,40.33,0,-0.149,0,0,0,0
8080,492,4,2,1,1,0,-2,50.76,0,-0.149,0.5,0.6,0.7,0.529
8080,492,4,3,2,4,1,1,50.19,0,-0.149,1,1,1,1
8081,492,5,1,0,0,-1,1,49.011,1,-0.807,0,0,0,0
8081,492,5,2,1,1,0,-2,54.2254,1,-0.807,0.5,0.6,0.7,0.529
8081,492,5,3,2,4,1,1,54.85340415,1,-0.807,1,1,1,1
8082,492,6,1,0,0,-1,1,34.25,0,-0.669,0,0,0,0
8082,492,6,2,1,1,0,-2,34.38,0,-0.669,0.5,0.6,0.7,0.529
8082,492,6,3,2,4,1,1,45.19,0,-0.669,1,1,1,1
8083,492,7,1,0,0,-1,1,41.61,0,-0.84,0,0,0,0
8083,492,7,2,1,1,0,-2,41.48,0,-0.84,0.5,0.6,0.7,0.529
8083,492,7,3,2,4,1,1,49.88,0,-0.84,1,1,1,1
8084,492,8,1,0,0,-1,1,41,0,-0.417,0,0,0,0
8084,492,8,2,1,1,0,-2,48.79,0,-0.417,0.5,0.6,0.7,0.529
8084,492,8,3,2,4,1,1,42.04,0,-0.417,1,1,1,1
8085,492,9,1,0,0,-1,1,44.17,0,0.615,0,0,0,0
8085,492,9,2,1,1,0,-2,50.03,0,0.615,0.5,0.6,0.7,0.529
8085,492,9,3,2,4,1,1,52.85,0,0.615,1,1,1,1
8086,492,10,1,0,0,-1,1,40.86,0,-0.198,0,0,0,0
8086,492,10,2,1,1,0,-2,44.89,0,-0.198,0.5,0.6,0.7,0.529
8086,492,10,3,2,4,1,1,43.06,0,-0.198,1,1,1,1
8087,492,11,1,0,0,-1,1,49.011,1,-1.573,0,0,0,0
8087,492,11,2,1,1,0,-2,54.2254,1,-1.573,0.5,0.6,0.7,0.529
8087,492,11,3,2,4,1,1,65.76491625,1,-1.573,1,1,1,1
8088,492,12,1,0,0,-1,1,49.52,0,-1.479,0,0,0,0
8088,492,12,2,1,1,0,-2,51.92,0,-1.479,0.5,0.6,0.7,0.529
8088,492,12,3,2,4,1,1,56.15,0,-1.479,1,1,1,1
8089,493,1,1,0,0,-1,1,64.4,1,0.355,0,0,0,0
8089,493,1,2,1,1,0,-2,64.6,1,0.355,0.5,0.6,0.7,0.529
8089,493,1,3,2,4,1,1,76.45,1,0.355,1,1,1,1
8090,493,2,1,0,0,-1,1,43.03,0,0.462,0,0,0,0
8090,493,2,2,1,1,0,-2,52.74,0,0.462,0.5,0.6,0.7,0.529
8090,493,2,3,2,4,1,1,51.78,0,0.462,1,1,1,1
8091,493,3,1,0,0,-1,1,49.011,1,-0.03,0,0,0,0
8091,493,3,2,1,1,0,-2,54.2254,1,-0.03,0.5,0.6,0.7,0.529
8091,493,3,3,2,4,1,1,53.89333321,1,-0.03,1,1,1,1
8092,493,4,1,0,0,-1,1,45.65,0,-0.419,0,0,0,0
8092,493,4,2,1,1,0,-2,50.84,0,-0.419,0.5,0.6,0.7,0.529
8092,493,4,3,2,4,1,1,51.89,0,-0.419,1,1,1,1
8093,493,5,1,0,0,-1,1,49.74,0,0.301,0,0,0,0
8093,493,5,2,1,1,0,-2,52.98,0,0.301,0.5,0.6,0.7,0.529
8093,493,5,3,2,4,1,1,59.46,0,0.301,1,1,1,1
8094,493,6,1,0,0,-1,1,49.011,1,-0.405,0,0,0,0
8094,493,6,2,1,1,0,-2,54.2254,1,-0.405,0.5,0.6,0.7,0.529
8094,493,6,3,2,4,1,1,62.9336348,1,-0.405,1,1,1,1
8095,493,7,1,0,0,-1,1,49.011,1,-0.227,0,0,0,0
8095,493,7,2,1,1,0,-2,54.2254,1,-0.227,0.5,0.6,0.7,0.529
8095,493,7,3,2,4,1,1,70.2733489,1,-0.227,1,1,1,1
8096,493,8,1,0,0,-1,1,55.9,1,-1.685,0,0,0,0
8096,493,8,2,1,1,0,-2,67.61,1,-1.685,0.5,0.6,0.7,0.529
8096,493,8,3,2,4,1,1,62.53,1,-1.685,1,1,1,1
8097,493,9,1,0,0,-1,1,43.82,0,-1.499,0,0,0,0
8097,493,9,2,1,1,0,-2,57.83,0,-1.499,0.5,0.6,0.7,0.529
8097,493,9,3,2,4,1,1,54.88,0,-1.499,1,1,1,1
8098,493,10,1,0,0,-1,1,37.38,0,-0.988,0,0,0,0
8098,493,10,2,1,1,0,-2,55.49,0,-0.988,0.5,0.6,0.7,0.529
8098,493,10,3,2,4,1,1,59.85,0,-0.988,1,1,1,1
8099,493,11,1,0,0,-1,1,46.53,0,-1.366,0,0,0,0
8099,493,11,2,1,1,0,-2,50.68,0,-1.366,0.5,0.6,0.7,0.529
8099,493,11,3,2,4,1,1,57.58,0,-1.366,1,1,1,1
8100,493,12,1,0,0,-1,1,48.08,0,-0.956,0,0,0,0
8100,493,12,2,1,1,0,-2,51.47,0,-0.956,0.5,0.6,0.7,0.529
8100,493,12,3,2,4,1,1,53.73,0,-0.956,1,1,1,1
8101,494,1,1,0,0,-1,1,39.84,0,0.878,0,0,0,0
8101,494,1,2,1,1,0,-2,45.74,0,0.878,0.5,0.6,0.7,0.529
8101,494,1,3,2,4,1,1,50.03,0,0.878,1,1,1,1
8102,494,2,1,0,0,-1,1,40.84,0,0.155,0,0,0,0
8102,494,2,2,1,1,0,-2,54.17,0,0.155,0.5,0.6,0.7,0.529
8102,494,2,3,2,4,1,1,53.98,0,0.155,1,1,1,1
8103,494,3,1,0,0,-1,1,30.96,0,1.636,0,0,0,0
8103,494,3,2,1,1,0,-2,57.47,0,1.636,0.5,0.6,0.7,0.529
8103,494,3,3,2,4,1,1,55.14,0,1.636,1,1,1,1
8104,494,4,1,0,0,-1,1,40.25,0,1.151,0,0,0,0
8104,494,4,2,1,1,0,-2,41.46,0,1.151,0.5,0.6,0.7,0.529
8104,494,4,3,2,4,1,1,41.63,0,1.151,1,1,1,1
8105,494,5,1,0,0,-1,1,49.011,1,0.673,0,0,0,0
8105,494,5,2,1,1,0,-2,54.2255,1,0.673,0.5,0.6,0.7,0.529
8105,494,5,3,2,4,1,1,61.80300687,1,0.673,1,1,1,1
8106,494,6,1,0,0,-1,1,35.46,0,0.751,0,0,0,0
8106,494,6,2,1,1,0,-2,39.62,0,0.751,0.5,0.6,0.7,0.529
8106,494,6,3,2,4,1,1,42.34,0,0.751,1,1,1,1
8107,494,7,1,0,0,-1,1,57.31,1,1.122,0,0,0,0
8107,494,7,2,1,1,0,-2,63.57,1,1.122,0.5,0.6,0.7,0.529
8107,494,7,3,2,4,1,1,62.68,1,1.122,1,1,1,1
8108,494,8,1,0,0,-1,1,69.25,1,1.511,0,0,0,0
8108,494,8,2,1,1,0,-2,69.01,1,1.511,0.5,0.6,0.7,0.529
8108,494,8,3,2,4,1,1,71.51,1,1.511,1,1,1,1
8109,494,9,1,0,0,-1,1,55.27,0,1.358,0,0,0,0
8109,494,9,2,1,1,0,-2,54.24,0,1.358,0.5,0.6,0.7,0.529
8109,494,9,3,2,4,1,1,59.05,0,1.358,1,1,1,1
8110,494,10,1,0,0,-1,1,56.13,0,0.992,0,0,0,0
8110,494,10,2,1,1,0,-2,54.64,0,0.992,0.5,0.6,0.7,0.529
8110,494,10,3,2,4,1,1,53.91,0,0.992,1,1,1,1
8111,494,11,1,0,0,-1,1,63.35,1,-0.242,0,0,0,0
8111,494,11,2,1,1,0,-2,73.2,1,-0.242,0.5,0.6,0.7,0.529
8111,494,11,3,2,4,1,1,71.76,1,-0.242,1,1,1,1
8112,494,12,1,0,0,-1,1,49.011,1,1.436,0,0,0,0
8112,494,12,2,1,1,0,-2,54.2255,1,1.436,0.5,0.6,0.7,0.529
8112,494,12,3,2,4,1,1,57.06383121,1,1.436,1,1,1,1
8113,494,13,1,0,0,-1,1,49.011,1,1.28,0,0,0,0
8113,494,13,2,1,1,0,-2,54.2255,1,1.28,0.5,0.6,0.7,0.529
8113,494,13,3,2,4,1,1,70.20731425,1,1.28,1,1,1,1
8114,494,14,1,0,0,-1,1,49.011,1,1.381,0,0,0,0
8114,494,14,2,1,1,0,-2,54.2255,1,1.381,0.5,0.6,0.7,0.529
8114,494,14,3,2,4,1,1,61.76400264,1,1.381,1,1,1,1
8115,494,15,1,0,0,-1,1,49.011,1,1.131,0,0,0,0
8115,494,15,2,1,1,0,-2,54.2255,1,1.131,0.5,0.6,0.7,0.529
8115,494,15,3,2,4,1,1,71.22815564,1,1.131,1,1,1,1
8116,495,1,1,0,0,-1,1,57.61,0,0.436,0,0,0,0
8116,495,1,2,1,1,0,-2,64.35,0,0.436,0.5,0.6,0.7,0.529
8116,495,1,3,2,4,1,1,65.53,0,0.436,1,1,1,1
8117,495,2,1,0,0,-1,1,56.45,1,0.956,0,0,0,0
8117,495,2,2,1,1,0,-2,59.94,1,0.956,0.5,0.6,0.7,0.529
8117,495,2,3,2,4,1,1,67.53,1,0.956,1,1,1,1
8118,495,3,1,0,0,-1,1,46.94,0,1.683,0,0,0,0
8118,495,3,2,1,1,0,-2,49.25,0,1.683,0.5,0.6,0.7,0.529
8118,495,3,3,2,4,1,1,51.75,0,1.683,1,1,1,1
8119,495,4,1,0,0,-1,1,49.16,1,1.035,0,0,0,0
8119,495,4,2,1,1,0,-2,56.36,1,1.035,0.5,0.6,0.7,0.529
8119,495,4,3,2,4,1,1,63.23,1,1.035,1,1,1,1
8120,495,5,1,0,0,-1,1,48.52,1,0.83,0,0,0,0
8120,495,5,2,1,1,0,-2,51,1,0.83,0.5,0.6,0.7,0.529
8120,495,5,3,2,4,1,1,59.14,1,0.83,1,1,1,1
8121,495,6,1,0,0,-1,1,49.0111,1,1.215,0,0,0,0
8121,495,6,2,1,1,0,-2,54.2255,1,1.215,0.5,0.6,0.7,0.529
8121,495,6,3,2,4,1,1,68.34905305,1,1.215,1,1,1,1
8122,495,7,1,0,0,-1,1,49.0127,1,0.459,0,0,0,0
8122,495,7,2,1,1,0,-2,54.2285,1,0.459,0.5,0.6,0.7,0.529
8122,495,7,3,2,4,1,1,66.85527607,1,0.459,1,1,1,1
8123,495,8,1,0,0,-1,1,49.1,0,0.252,0,0,0,0
8123,495,8,2,1,1,0,-2,34.42,0,0.252,0.5,0.6,0.7,0.529
8123,495,8,3,2,4,1,1,49.63,0,0.252,1,1,1,1
8124,495,9,1,0,0,-1,1,26.26,0,0.873,0,0,0,0
8124,495,9,2,1,1,0,-2,31.17,0,0.873,0.5,0.6,0.7,0.529
8124,495,9,3,2,4,1,1,45.96,0,0.873,1,1,1,1
8125,495,10,1,0,0,-1,1,44.04,0,1.059,0,0,0,0
8125,495,10,2,1,1,0,-2,58.43,0,1.059,0.5,0.6,0.7,0.529
8125,495,10,3,2,4,1,1,63.1,0,1.059,1,1,1,1
8126,495,11,1,0,0,-1,1,49.0127,1,1.456,0,0,0,0
8126,495,11,2,1,1,0,-2,54.2285,1,1.456,0.5,0.6,0.7,0.529
8126,495,11,3,2,4,1,1,61.26351867,1,1.456,1,1,1,1
8127,495,12,1,0,0,-1,1,69.25,1,0.927,0,0,0,0
8127,495,12,2,1,1,0,-2,71.45,1,0.927,0.5,0.6,0.7,0.529
8127,495,12,3,2,4,1,1,73.84,1,0.927,1,1,1,1
8128,495,13,1,0,0,-1,1,41.94,0,0.982,0,0,0,0
8128,495,13,2,1,1,0,-2,32.38,0,0.982,0.5,0.6,0.7,0.529
8128,495,13,3,2,4,1,1,33.08,0,0.982,1,1,1,1
8129,495,14,1,0,0,-1,1,49.0127,1,-1.132,0,0,0,0
8129,495,14,2,1,1,0,-2,54.2285,1,-1.132,0.5,0.6,0.7,0.529
8129,495,14,3,2,4,1,1,62.46802047,1,-1.132,1,1,1,1
8130,495,15,1,0,0,-1,1,52.04,0,0.629,0,0,0,0
8130,495,15,2,1,1,0,-2,49.65,0,0.629,0.5,0.6,0.7,0.529
8130,495,15,3,2,4,1,1,51.7,0,0.629,1,1,1,1
8131,496,1,1,0,0,-1,1,56.09,0,-0.194,0,0,0,0
8131,496,1,2,1,1,0,-2,56.39,0,-0.194,0.5,0.6,0.7,0.529
8131,496,1,3,2,4,1,1,63.81,0,-0.194,1,1,1,1
8132,496,2,1,0,0,-1,1,48.98,1,-0.632,0,0,0,0
8132,496,2,2,1,1,0,-2,61.98,1,-0.632,0.5,0.6,0.7,0.529
8132,496,2,3,2,4,1,1,66.03,1,-0.632,1,1,1,1
8133,496,3,1,0,0,-1,1,49.0127,1,0.434,0,0,0,0
8133,496,3,2,1,1,0,-2,54.2285,1,0.434,0.5,0.6,0.7,0.529
8133,496,3,3,2,4,1,1,51.34432798,1,0.434,1,1,1,1
8134,496,4,1,0,0,-1,1,39.56,0,-0.419,0,0,0,0
8134,496,4,2,1,1,0,-2,45.52,0,-0.419,0.5,0.6,0.7,0.529
8134,496,4,3,2,4,1,1,29.68,0,-0.419,1,1,1,1
8135,496,5,1,0,0,-1,1,48.98,0,0.802,0,0,0,0
8135,496,5,2,1,1,0,-2,44.82,0,0.802,0.5,0.6,0.7,0.529
8135,496,5,3,2,4,1,1,42.52,0,0.802,1,1,1,1
8136,496,6,1,0,0,-1,1,56.04,0,0.04,0,0,0,0
8136,496,6,2,1,1,0,-2,58.23,0,0.04,0.5,0.6,0.7,0.529
8136,496,6,3,2,4,1,1,62.65,0,0.04,1,1,1,1
8137,496,7,1,0,0,-1,1,44.22,1,-0.052,0,0,0,0
